Date,symbol,Open,High,Low,Close,Volume,Trades,VWAP
2022-03-11 05:00:00+00:00,IWM,190.56,191.49,186.44,186.71,25395353.0,248198.0,188.61
2022-03-14 04:00:00+00:00,IWM,187.2,187.39,182.11,182.9,35007797.0,298545.0,184.16
2022-03-15 04:00:00+00:00,IWM,183.61,185.82,183.06,185.81,25550809.0,230932.0,184.42
2022-03-16 04:00:00+00:00,IWM,187.48,191.66,186.16,191.66,31923673.0,286197.0,189.47
2022-03-17 04:00:00+00:00,IWM,190.55,194.76,190.1,194.67,25983096.0,230943.0,193.11
2022-03-18 04:00:00+00:00,IWM,193.81,196.89,193.61,196.72,37093084.0,278150.0,195.5
2022-03-21 04:00:00+00:00,IWM,196.65,197.58,193.55,194.98,26822201.0,247806.0,195.35
2022-03-22 04:00:00+00:00,IWM,195.81,198.16,195.32,196.94,24788841.0,205752.0,196.71
2022-03-23 04:00:00+00:00,IWM,195.65,196.65,193.38,193.52,19910591.0,202443.0,194.66
2022-03-24 04:00:00+00:00,IWM,194.35,195.8,192.78,195.74,19816057.0,169978.0,194.56
2022-03-25 04:00:00+00:00,IWM,195.98,196.48,194.41,196.01,19673374.0,200718.0,195.52
2022-03-28 04:00:00+00:00,IWM,195.51,196.09,193.07,196.06,19711706.0,169886.0,194.79
2022-03-29 04:00:00+00:00,IWM,197.79,201.83,197.68,201.3,31442291.0,251480.0,200.24
2022-03-30 04:00:00+00:00,IWM,201.0,201.35,196.47,197.43,27297510.0,218898.0,199.1
2022-03-31 04:00:00+00:00,IWM,196.97,198.66,195.08,195.2,26821537.0,206903.0,196.7
2022-04-01 04:00:00+00:00,IWM,196.06,197.53,194.95,197.38,26893201.0,190445.0,196.59
2022-04-04 04:00:00+00:00,IWM,197.67,198.2,195.78,197.71,21021131.0,167858.0,197.32
2022-04-05 04:00:00+00:00,IWM,197.76,199.16,192.57,193.03,27050940.0,252377.0,194.74
2022-04-06 04:00:00+00:00,IWM,191.39,191.9,188.93,190.29,34969069.0,295077.0,190.41
2022-04-07 04:00:00+00:00,IWM,190.29,191.36,187.03,189.67,29692911.0,224494.0,189.16
2022-04-08 04:00:00+00:00,IWM,189.44,190.48,187.81,188.16,25300996.0,182178.0,189.15
2022-04-11 04:00:00+00:00,IWM,187.45,189.48,186.27,186.9,33780386.0,284275.0,187.68
2022-04-12 04:00:00+00:00,IWM,188.95,191.78,186.78,187.49,34048990.0,287453.0,189.3
2022-04-13 04:00:00+00:00,IWM,187.98,191.56,187.91,191.05,22797978.0,204144.0,190.03
2022-04-14 04:00:00+00:00,IWM,191.24,192.44,189.11,189.2,27554438.0,187658.0,190.2
2022-04-18 04:00:00+00:00,IWM,188.72,189.41,186.89,187.92,22599394.0,184531.0,188.07
2022-04-19 04:00:00+00:00,IWM,188.15,192.31,187.99,191.67,23525636.0,184904.0,191.15
2022-04-20 04:00:00+00:00,IWM,193.09,193.87,191.95,192.4,20793391.0,163645.0,192.95
2022-04-21 04:00:00+00:00,IWM,194.21,194.75,187.35,188.09,32145169.0,282235.0,190.26
2022-04-22 04:00:00+00:00,IWM,187.21,187.68,182.85,183.23,36088586.0,259522.0,184.76
2022-04-25 04:00:00+00:00,IWM,181.62,184.58,179.93,184.34,35883263.0,288124.0,182.18
2022-04-26 04:00:00+00:00,IWM,182.88,183.25,178.28,178.53,41148601.0,346228.0,180.36
2022-04-27 04:00:00+00:00,IWM,178.46,180.47,177.12,177.79,38218265.0,342468.0,178.59
2022-04-28 04:00:00+00:00,IWM,179.89,182.01,175.65,181.1,38394222.0,271587.0,179.21
2022-04-29 04:00:00+00:00,IWM,180.29,182.32,175.46,175.87,42470577.0,329183.0,178.2
2022-05-02 04:00:00+00:00,IWM,175.83,178.6,173.43,177.72,38794524.0,322835.0,176.35
2022-05-03 04:00:00+00:00,IWM,177.75,180.21,176.57,179.24,30706421.0,273917.0,178.7
2022-05-04 04:00:00+00:00,IWM,179.77,184.41,176.58,184.02,39230389.0,344029.0,180.2
2022-05-05 04:00:00+00:00,IWM,182.13,182.16,174.38,176.56,41959585.0,395888.0,177.16
2022-05-06 04:00:00+00:00,IWM,175.88,176.32,171.69,173.62,45650652.0,429326.0,173.7
2022-05-09 04:00:00+00:00,IWM,171.03,173.69,165.56,166.32,54757602.0,453197.0,167.98
2022-05-10 04:00:00+00:00,IWM,168.86,170.13,162.8,166.37,54139322.0,520189.0,166.49
2022-05-11 04:00:00+00:00,IWM,166.54,169.45,161.94,162.23,65001046.0,520897.0,165.8
2022-05-12 04:00:00+00:00,IWM,161.5,165.79,160.61,164.13,53680425.0,433690.0,162.99
2022-05-13 04:00:00+00:00,IWM,166.45,170.61,166.42,169.33,36573732.0,307169.0,168.82
2022-05-16 04:00:00+00:00,IWM,168.79,170.63,167.49,168.52,28574974.0,267069.0,169.0
2022-05-17 04:00:00+00:00,IWM,171.56,173.87,170.21,173.68,32587424.0,224942.0,172.51
2022-05-18 04:00:00+00:00,IWM,171.61,172.51,166.51,167.59,36981091.0,269152.0,169.05
2022-05-19 04:00:00+00:00,IWM,166.31,170.04,166.31,167.87,34154874.0,277301.0,168.21
2022-05-20 04:00:00+00:00,IWM,169.74,170.19,163.36,167.44,43523990.0,283087.0,166.31
2022-05-23 04:00:00+00:00,IWM,169.15,170.18,166.89,169.47,25069043.0,225198.0,168.92
2022-05-24 04:00:00+00:00,IWM,167.91,168.25,163.87,166.95,27564744.0,212638.0,165.93
2022-05-25 04:00:00+00:00,IWM,166.3,170.96,166.23,169.96,28720025.0,219376.0,169.15
2022-05-26 04:00:00+00:00,IWM,171.02,174.78,170.88,173.75,26373986.0,187363.0,173.61
2022-05-27 04:00:00+00:00,IWM,174.74,178.44,174.4,178.43,25365666.0,171258.0,177.1
2022-05-31 04:00:00+00:00,IWM,177.74,178.47,175.06,176.22,29863666.0,233355.0,176.52
2022-06-01 04:00:00+00:00,IWM,177.13,177.77,172.85,175.22,28927185.0,202980.0,175.21
2022-06-02 04:00:00+00:00,IWM,175.53,179.5,175.13,179.45,25535363.0,178044.0,177.79
2022-06-03 04:00:00+00:00,IWM,178.1,178.74,176.67,177.88,19897010.0,167089.0,177.78
2022-06-06 04:00:00+00:00,IWM,180.0,180.02,177.66,178.65,25200160.0,163190.0,178.71
2022-06-07 04:00:00+00:00,IWM,177.26,181.57,176.78,181.53,22214491.0,143777.0,179.97
2022-06-08 04:00:00+00:00,IWM,180.64,181.34,177.88,178.73,21865733.0,138499.0,179.55
2022-06-09 04:00:00+00:00,IWM,177.87,178.37,174.99,175.03,22254611.0,139859.0,176.56
2022-06-10 04:00:00+00:00,IWM,172.11,173.11,169.39,170.28,37996888.0,259120.0,170.7
2022-06-13 04:00:00+00:00,IWM,165.55,166.82,161.42,162.28,40827512.0,359906.0,163.16
2022-06-14 04:00:00+00:00,IWM,162.73,163.28,159.94,161.5,30778170.0,251433.0,161.6
2022-06-15 04:00:00+00:00,IWM,163.25,165.96,160.82,163.87,32560114.0,290230.0,163.7
2022-06-16 04:00:00+00:00,IWM,160.03,160.59,155.21,156.28,44936951.0,298332.0,156.82
2022-06-17 04:00:00+00:00,IWM,156.83,159.73,156.09,157.5,41516320.0,290178.0,157.79
2022-06-21 04:00:00+00:00,IWM,160.17,162.17,159.05,160.32,36077239.0,231916.0,160.77
2022-06-22 04:00:00+00:00,IWM,158.24,161.38,157.68,160.01,29716634.0,194209.0,159.97
2022-06-23 04:00:00+00:00,IWM,160.37,162.31,158.8,161.93,27582608.0,211972.0,160.8
2022-06-24 04:00:00+00:00,IWM,163.26,166.96,162.95,166.95,37128724.0,251121.0,166.1
2022-06-27 04:00:00+00:00,IWM,167.5,168.76,166.08,167.57,25120893.0,192535.0,167.6
2022-06-28 04:00:00+00:00,IWM,168.7,169.86,164.33,164.42,26580164.0,189543.0,166.43
2022-06-29 04:00:00+00:00,IWM,164.52,164.67,161.11,162.75,21812777.0,197850.0,162.36
2022-06-30 04:00:00+00:00,IWM,160.38,163.34,159.0,161.48,32279196.0,231444.0,161.15
2022-07-01 04:00:00+00:00,IWM,161.19,163.85,159.86,163.44,25251927.0,200851.0,162.21
2022-07-05 04:00:00+00:00,IWM,160.83,164.86,158.98,164.79,25688213.0,197832.0,161.92
2022-07-06 04:00:00+00:00,IWM,164.43,165.63,161.85,163.57,26168222.0,179119.0,163.51
2022-07-07 04:00:00+00:00,IWM,164.82,167.79,164.81,167.44,25397757.0,167299.0,167.15
2022-07-08 04:00:00+00:00,IWM,166.89,168.76,165.57,167.42,20829463.0,147487.0,167.27
2022-07-11 04:00:00+00:00,IWM,166.15,166.83,163.62,164.06,23626967.0,159818.0,164.46
2022-07-12 04:00:00+00:00,IWM,163.56,165.3,162.63,163.49,24367906.0,165105.0,164.05
2022-07-13 04:00:00+00:00,IWM,161.28,164.26,160.94,163.35,25888440.0,200569.0,162.97
2022-07-14 04:00:00+00:00,IWM,160.83,162.09,159.25,161.67,25702600.0,191509.0,160.69
2022-07-15 04:00:00+00:00,IWM,163.56,165.28,161.44,165.04,34897884.0,185157.0,163.92
2022-07-18 04:00:00+00:00,IWM,166.98,168.09,164.06,164.57,24408749.0,158829.0,166.21
2022-07-19 04:00:00+00:00,IWM,166.62,170.57,166.54,170.38,24742783.0,164646.0,169.38
2022-07-20 04:00:00+00:00,IWM,170.34,173.35,170.1,173.05,26659807.0,181896.0,172.15
2022-07-21 04:00:00+00:00,IWM,172.06,174.01,170.53,173.94,22386108.0,166238.0,172.46
2022-07-22 04:00:00+00:00,IWM,174.37,174.73,169.77,171.16,25509059.0,197851.0,171.73
2022-07-25 04:00:00+00:00,IWM,171.68,172.51,170.13,172.05,19517463.0,142836.0,171.62
2022-07-26 04:00:00+00:00,IWM,171.42,171.83,170.24,170.99,19627574.0,126196.0,171.04
2022-07-27 04:00:00+00:00,IWM,172.09,175.68,171.63,174.88,22156535.0,181012.0,173.45
2022-07-28 04:00:00+00:00,IWM,175.75,177.48,173.31,177.24,23188753.0,176003.0,176.0
2022-07-29 04:00:00+00:00,IWM,177.39,179.0,176.43,178.54,22542299.0,153017.0,177.97
2022-08-01 04:00:00+00:00,IWM,177.15,179.56,175.65,178.47,24407226.0,180526.0,178.17
2022-08-02 04:00:00+00:00,IWM,177.8,180.23,176.85,178.3,17922790.0,150459.0,178.56
2022-08-03 04:00:00+00:00,IWM,179.54,181.31,178.91,180.92,19965433.0,136369.0,180.41
2022-08-04 04:00:00+00:00,IWM,181.01,181.2,179.68,180.54,15470205.0,118227.0,180.56
2022-08-05 04:00:00+00:00,IWM,178.75,182.14,178.46,181.93,18821470.0,139168.0,180.92
2022-08-08 04:00:00+00:00,IWM,183.21,185.57,182.96,183.85,22504820.0,164392.0,184.16
2022-08-09 04:00:00+00:00,IWM,183.11,183.23,180.36,181.34,18748966.0,134448.0,181.44
2022-08-10 04:00:00+00:00,IWM,184.62,186.84,184.13,186.52,21224575.0,154783.0,185.78
2022-08-11 04:00:00+00:00,IWM,188.24,190.25,186.92,187.22,24022055.0,182053.0,188.39
2022-08-12 04:00:00+00:00,IWM,188.17,191.11,187.44,191.04,22153945.0,180796.0,189.74
2022-08-15 04:00:00+00:00,IWM,189.55,191.8,189.0,191.72,17831106.0,121095.0,190.68
2022-08-16 04:00:00+00:00,IWM,191.17,192.6,189.77,191.64,19127565.0,127858.0,191.28
2022-08-17 04:00:00+00:00,IWM,189.48,190.06,187.25,188.42,22680629.0,167462.0,188.62
2022-08-18 04:00:00+00:00,IWM,188.68,189.98,187.74,189.67,19239990.0,121138.0,189.12
2022-08-19 04:00:00+00:00,IWM,187.68,187.94,185.04,185.6,27947823.0,166275.0,185.91
2022-08-22 04:00:00+00:00,IWM,183.06,183.4,181.17,181.77,23337939.0,156913.0,182.13
2022-08-23 04:00:00+00:00,IWM,182.06,183.96,181.53,182.07,20488388.0,143989.0,182.52
2022-08-24 04:00:00+00:00,IWM,181.92,184.31,181.32,183.46,16321675.0,118893.0,183.28
2022-08-25 04:00:00+00:00,IWM,184.39,186.36,184.0,186.31,15276937.0,119971.0,185.44
2022-08-26 04:00:00+00:00,IWM,186.25,186.35,179.89,180.19,24682950.0,203283.0,182.07
2022-08-29 04:00:00+00:00,IWM,178.25,180.2,177.84,178.53,20015752.0,136331.0,179.08
2022-08-30 04:00:00+00:00,IWM,179.08,179.27,175.0,176.03,22928104.0,172175.0,176.39
2022-08-31 04:00:00+00:00,IWM,176.34,177.1,174.67,174.97,22457303.0,141720.0,175.53
2022-09-01 04:00:00+00:00,IWM,173.33,173.43,170.58,173.06,31305176.0,217463.0,171.89
2022-09-02 04:00:00+00:00,IWM,175.06,175.39,170.81,171.71,27901838.0,223990.0,173.03
2022-09-06 04:00:00+00:00,IWM,172.3,172.66,169.24,170.02,24579680.0,185620.0,170.39
2022-09-07 04:00:00+00:00,IWM,169.69,173.98,169.65,173.72,25383387.0,137975.0,172.13
2022-09-08 04:00:00+00:00,IWM,172.29,175.24,171.27,175.17,25645699.0,177391.0,174.06
2022-09-09 04:00:00+00:00,IWM,176.72,178.9,176.49,178.68,23731776.0,141458.0,178.22
2022-09-12 04:00:00+00:00,IWM,179.83,181.03,179.23,180.85,23429986.0,156066.0,180.29
2022-09-13 04:00:00+00:00,IWM,176.26,177.26,173.09,173.77,34618796.0,253369.0,175.03
2022-09-14 04:00:00+00:00,IWM,174.08,174.79,172.17,174.45,25791477.0,181871.0,173.83
2022-09-15 04:00:00+00:00,IWM,173.46,176.1,172.45,173.18,25720306.0,185410.0,173.97
2022-09-16 04:00:00+00:00,IWM,170.76,171.32,168.68,170.66,42164845.0,254307.0,169.94
2022-09-19 04:00:00+00:00,IWM,168.78,172.34,168.73,172.12,25641820.0,171808.0,171.04
2022-09-20 04:00:00+00:00,IWM,170.46,170.62,168.49,169.78,22657974.0,135322.0,169.7
2022-09-21 04:00:00+00:00,IWM,171.03,172.68,167.18,167.18,29783129.0,240620.0,169.91
2022-09-22 04:00:00+00:00,IWM,166.86,167.41,162.8,163.42,34053463.0,240888.0,163.96
2022-09-23 04:00:00+00:00,IWM,161.14,161.32,157.33,159.53,40396769.0,285091.0,158.99
2022-09-26 04:00:00+00:00,IWM,158.6,161.96,156.79,157.36,31054897.0,244064.0,158.79
2022-09-27 04:00:00+00:00,IWM,159.41,160.67,156.5,157.89,43026717.0,272768.0,158.54
2022-09-28 04:00:00+00:00,IWM,158.88,163.89,158.22,162.89,35788230.0,246145.0,161.6
2022-09-29 04:00:00+00:00,IWM,160.82,160.96,157.0,159.23,31910245.0,260550.0,158.44
2022-09-30 04:00:00+00:00,IWM,158.9,162.48,158.03,158.07,41310810.0,265045.0,160.13
2022-10-03 04:00:00+00:00,IWM,160.39,163.23,158.39,162.26,34213095.0,208368.0,161.62
2022-10-04 04:00:00+00:00,IWM,165.45,168.77,165.37,168.69,38084044.0,282070.0,167.6
2022-10-05 04:00:00+00:00,IWM,166.21,168.05,164.3,167.45,25898674.0,206560.0,166.51
2022-10-06 04:00:00+00:00,IWM,166.63,168.85,165.73,166.51,22882069.0,182480.0,166.94
2022-10-07 04:00:00+00:00,IWM,164.79,165.31,160.95,161.61,26973455.0,184317.0,162.6
2022-10-10 04:00:00+00:00,IWM,162.26,162.53,159.68,160.71,23912236.0,181409.0,161.08
2022-10-11 04:00:00+00:00,IWM,160.03,163.05,157.96,160.76,28538501.0,216224.0,160.66
2022-10-12 04:00:00+00:00,IWM,160.93,161.47,158.61,160.32,27254234.0,172937.0,160.16
2022-10-13 04:00:00+00:00,IWM,157.19,165.05,155.76,164.29,45869151.0,298329.0,161.57
2022-10-14 04:00:00+00:00,IWM,165.57,166.7,159.79,159.89,30033126.0,189894.0,161.92
2022-10-17 04:00:00+00:00,IWM,163.15,165.45,163.05,164.99,28810229.0,199439.0,164.68
2022-10-18 04:00:00+00:00,IWM,168.56,169.93,165.52,166.94,35570945.0,217056.0,167.39
2022-10-19 04:00:00+00:00,IWM,165.33,166.2,162.3,164.1,27549667.0,170246.0,164.12
2022-10-20 04:00:00+00:00,IWM,164.3,166.35,161.48,162.01,27097803.0,198522.0,163.52
2022-10-21 04:00:00+00:00,IWM,162.37,166.01,161.21,165.53,46183419.0,223969.0,164.06
2022-10-24 04:00:00+00:00,IWM,166.13,166.78,163.95,166.24,27568773.0,197528.0,165.77
2022-10-25 04:00:00+00:00,IWM,166.37,171.47,166.36,170.77,33689012.0,194456.0,170.04
2022-10-26 04:00:00+00:00,IWM,171.71,174.8,170.93,171.62,37417326.0,248655.0,172.78
2022-10-27 04:00:00+00:00,IWM,173.09,174.45,171.45,171.66,29068828.0,214218.0,173.09
2022-10-28 04:00:00+00:00,IWM,172.36,175.8,171.32,175.56,33552536.0,229717.0,174.14
2022-10-31 04:00:00+00:00,IWM,174.7,176.59,174.01,175.72,26305796.0,191376.0,175.68
2022-11-01 04:00:00+00:00,IWM,177.55,177.9,175.29,175.96,28026734.0,184687.0,176.45
2022-11-02 04:00:00+00:00,IWM,175.25,177.32,170.07,170.12,38536182.0,276424.0,173.18
2022-11-03 04:00:00+00:00,IWM,168.01,170.55,166.88,168.98,29939683.0,176779.0,169.11
2022-11-04 04:00:00+00:00,IWM,171.49,172.47,168.19,171.26,26223366.0,187581.0,170.33
2022-11-07 05:00:00+00:00,IWM,172.28,173.09,170.3,172.04,20689937.0,140195.0,171.61
2022-11-08 05:00:00+00:00,IWM,172.75,174.4,170.0,172.11,20265188.0,155109.0,172.42
2022-11-09 05:00:00+00:00,IWM,170.61,171.25,167.04,167.38,27276977.0,164067.0,168.98
2022-11-10 05:00:00+00:00,IWM,174.3,177.75,173.63,177.69,38572799.0,268290.0,176.47
2022-11-11 05:00:00+00:00,IWM,178.05,181.0,177.98,179.14,28726035.0,189626.0,179.36
2022-11-14 05:00:00+00:00,IWM,178.08,179.99,176.97,177.14,26499630.0,173699.0,178.4
2022-11-15 05:00:00+00:00,IWM,180.04,181.69,178.39,179.77,26128760.0,221819.0,180.19
2022-11-16 05:00:00+00:00,IWM,178.85,178.89,176.08,176.6,24802010.0,192368.0,177.03
2022-11-17 05:00:00+00:00,IWM,174.08,175.36,173.02,174.96,20835670.0,145446.0,174.15
2022-11-18 05:00:00+00:00,IWM,176.93,177.62,174.99,176.09,26638644.0,163200.0,176.1
2022-11-21 05:00:00+00:00,IWM,175.19,175.59,173.9,175.17,19038942.0,105210.0,174.87
2022-11-22 05:00:00+00:00,IWM,176.11,177.26,174.76,177.04,16883715.0,108331.0,176.12
2022-11-23 05:00:00+00:00,IWM,176.64,178.07,175.93,177.5,19758783.0,112862.0,177.29
2022-11-25 05:00:00+00:00,IWM,177.41,178.63,177.0,177.88,13393405.0,61935.0,178.04
2022-11-28 05:00:00+00:00,IWM,176.49,177.24,173.77,174.29,17490373.0,128010.0,175.44
2022-11-29 05:00:00+00:00,IWM,174.41,175.99,174.41,174.8,14020553.0,106088.0,175.09
2022-11-30 05:00:00+00:00,IWM,175.09,179.65,173.29,179.59,28030141.0,194362.0,176.59
2022-12-01 05:00:00+00:00,IWM,180.34,181.39,178.4,179.2,21996369.0,155550.0,179.59
2022-12-02 05:00:00+00:00,IWM,176.72,181.02,176.68,180.24,22537595.0,162959.0,179.28
2022-12-05 05:00:00+00:00,IWM,179.1,179.3,174.62,175.28,25449292.0,173981.0,176.11
2022-12-06 05:00:00+00:00,IWM,175.29,175.38,171.65,172.6,18502134.0,161543.0,173.16
2022-12-07 05:00:00+00:00,IWM,172.29,173.97,171.68,172.09,17177784.0,133939.0,172.66
2022-12-08 05:00:00+00:00,IWM,173.27,175.04,172.06,173.33,20971437.0,138363.0,173.48
2022-12-09 05:00:00+00:00,IWM,172.31,173.31,171.15,171.21,21984826.0,152281.0,172.18
2022-12-12 05:00:00+00:00,IWM,171.43,173.57,170.61,173.22,22765420.0,147500.0,172.52
2022-12-13 05:00:00+00:00,IWM,178.84,179.71,173.45,174.65,38445310.0,267856.0,176.11
2022-12-14 05:00:00+00:00,IWM,174.58,176.12,172.19,173.5,32406860.0,223458.0,174.41
2022-12-15 05:00:00+00:00,IWM,171.42,171.97,168.54,169.16,33546710.0,234089.0,169.74
2022-12-16 05:00:00+00:00,IWM,167.35,168.61,166.26,167.9,38388883.0,205200.0,167.37
2022-12-19 05:00:00+00:00,IWM,168.13,168.55,165.1,165.62,25614032.0,152683.0,166.35
2022-12-20 05:00:00+00:00,IWM,165.3,167.56,164.83,166.5,18050794.0,136964.0,166.63
2022-12-21 05:00:00+00:00,IWM,167.97,170.24,167.73,169.37,22997201.0,136310.0,169.14
2022-12-22 05:00:00+00:00,IWM,167.86,168.01,164.33,167.16,21297569.0,176899.0,166.09
2022-12-23 05:00:00+00:00,IWM,167.04,167.97,165.94,167.92,11603091.0,91967.0,167.27
2022-12-27 05:00:00+00:00,IWM,167.89,168.09,166.17,166.79,13553781.0,124875.0,167.1
2022-12-28 05:00:00+00:00,IWM,166.75,167.64,164.02,164.2,19648022.0,126234.0,165.11
2022-12-29 05:00:00+00:00,IWM,165.35,168.74,165.04,168.36,22311308.0,144244.0,167.87
2022-12-30 05:00:00+00:00,IWM,166.91,168.23,166.2,167.89,21248295.0,149846.0,167.39
2023-01-03 05:00:00+00:00,IWM,169.4,170.74,165.52,166.96,22503836.0,193088.0,167.76
2023-01-04 05:00:00+00:00,IWM,168.14,170.11,167.81,169.04,22973497.0,177084.0,169.03
2023-01-05 05:00:00+00:00,IWM,168.11,168.27,165.99,167.23,17032620.0,134624.0,167.27
2023-01-06 05:00:00+00:00,IWM,168.79,171.43,167.42,170.99,21943478.0,177548.0,170.24
2023-01-09 05:00:00+00:00,IWM,172.36,173.43,171.06,171.28,18366452.0,134348.0,172.32
2023-01-10 05:00:00+00:00,IWM,171.06,173.91,170.72,173.81,18751117.0,127151.0,172.54
2023-01-11 05:00:00+00:00,IWM,174.53,176.0,173.97,175.98,18222696.0,125371.0,175.23
2023-01-12 05:00:00+00:00,IWM,176.76,179.05,175.17,178.93,29650762.0,187772.0,177.62
2023-01-13 05:00:00+00:00,IWM,177.65,180.39,177.49,180.11,22098446.0,145812.0,179.27
2023-01-17 05:00:00+00:00,IWM,180.06,180.87,179.32,179.88,22422562.0,124753.0,179.85
2023-01-18 05:00:00+00:00,IWM,180.49,181.95,176.88,176.98,23507760.0,180021.0,179.02
2023-01-19 05:00:00+00:00,IWM,175.95,176.3,174.07,175.28,24624454.0,165935.0,175.28
2023-01-20 05:00:00+00:00,IWM,175.93,178.28,174.54,178.17,36008908.0,154856.0,176.82
2023-01-23 05:00:00+00:00,IWM,178.55,181.13,177.73,180.38,20329901.0,155751.0,179.87
2023-01-24 05:00:00+00:00,IWM,179.66,180.86,178.98,179.99,19263452.0,113597.0,180.1
2023-01-25 05:00:00+00:00,IWM,178.53,180.55,177.04,180.49,18174577.0,133359.0,178.88
2023-01-26 05:00:00+00:00,IWM,181.96,182.8,179.37,181.56,18369120.0,133534.0,180.8
2023-01-27 05:00:00+00:00,IWM,181.0,183.24,180.82,182.54,19993141.0,122931.0,182.23
2023-01-30 05:00:00+00:00,IWM,180.87,182.57,179.89,180.0,18395072.0,129886.0,180.91
2023-01-31 05:00:00+00:00,IWM,180.46,184.47,180.42,184.37,21567866.0,154209.0,183.11
2023-02-01 05:00:00+00:00,IWM,184.09,188.91,183.07,187.27,27007326.0,191805.0,185.71
2023-02-02 05:00:00+00:00,IWM,188.73,191.86,187.14,190.96,31020427.0,221838.0,190.23
2023-02-03 05:00:00+00:00,IWM,188.83,191.74,188.44,189.68,24945157.0,181793.0,190.16
2023-02-06 05:00:00+00:00,IWM,188.39,189.09,186.19,186.93,18160086.0,132305.0,187.25
2023-02-07 05:00:00+00:00,IWM,186.23,188.82,184.54,188.32,27074054.0,188649.0,186.58
2023-02-08 05:00:00+00:00,IWM,187.14,188.12,185.07,185.57,17933496.0,131931.0,186.18
2023-02-09 05:00:00+00:00,IWM,187.02,187.88,182.4,182.88,20516649.0,141582.0,184.54
2023-02-10 05:00:00+00:00,IWM,182.25,183.55,181.53,183.25,15215214.0,122791.0,182.74
2023-02-13 05:00:00+00:00,IWM,183.44,185.7,182.28,185.45,15754366.0,91876.0,184.65
2023-02-14 05:00:00+00:00,IWM,184.18,186.75,183.02,185.36,21889612.0,143150.0,184.89
2023-02-15 05:00:00+00:00,IWM,183.89,187.33,183.46,187.24,18782880.0,126322.0,185.91
2023-02-16 05:00:00+00:00,IWM,184.68,187.64,184.15,185.45,21366255.0,155562.0,186.2
2023-02-17 05:00:00+00:00,IWM,184.76,186.19,183.88,185.96,23699986.0,137156.0,185.17
2023-02-21 05:00:00+00:00,IWM,183.67,184.24,180.29,180.47,26004028.0,149172.0,181.65
2023-02-22 05:00:00+00:00,IWM,180.86,182.13,179.82,180.96,24651715.0,163379.0,180.99
2023-02-23 05:00:00+00:00,IWM,182.32,183.24,179.77,182.25,21311725.0,157647.0,181.61
2023-02-24 05:00:00+00:00,IWM,179.72,180.81,178.88,180.55,24250014.0,189606.0,179.86
2023-02-27 05:00:00+00:00,IWM,182.11,183.14,180.64,181.18,17562854.0,131772.0,181.74
2023-02-28 05:00:00+00:00,IWM,181.14,182.97,181.09,181.19,19542637.0,124872.0,182.12
2023-03-01 05:00:00+00:00,IWM,181.2,182.46,180.24,181.43,22532791.0,164855.0,181.3
2023-03-02 05:00:00+00:00,IWM,179.92,182.27,179.21,181.86,18134836.0,134268.0,180.83
2023-03-03 05:00:00+00:00,IWM,182.63,184.81,181.43,184.39,22742011.0,144383.0,183.43
2023-03-06 05:00:00+00:00,IWM,184.45,184.62,180.92,181.7,23266746.0,165262.0,182.5
2023-03-07 05:00:00+00:00,IWM,181.65,182.05,179.31,179.59,25865711.0,172033.0,180.42
2023-03-08 05:00:00+00:00,IWM,179.86,180.65,178.25,179.67,22505855.0,164533.0,179.42
2023-03-09 05:00:00+00:00,IWM,179.8,180.32,174.55,174.68,33546890.0,214053.0,177.05
2023-03-10 05:00:00+00:00,IWM,173.69,173.69,167.79,169.64,69298492.0,509945.0,170.58
2023-03-13 04:00:00+00:00,IWM,166.12,169.85,164.72,166.88,73852725.0,579696.0,167.43
2023-03-14 04:00:00+00:00,IWM,171.97,172.61,168.13,169.97,48946152.0,380008.0,170.74
2023-03-15 04:00:00+00:00,IWM,165.55,167.45,164.05,167.17,54398311.0,449624.0,166.05
2023-03-16 04:00:00+00:00,IWM,165.1,170.8,164.17,169.45,52888335.0,393461.0,168.02
2023-03-17 04:00:00+00:00,IWM,167.58,168.27,164.52,164.87,69096909.0,391153.0,165.62
2023-03-20 04:00:00+00:00,IWM,166.63,168.86,166.12,167.01,46103182.0,282433.0,167.36
2023-03-21 04:00:00+00:00,IWM,170.0,171.57,169.43,170.09,34465882.0,260383.0,170.22
2023-03-22 04:00:00+00:00,IWM,169.97,170.77,165.16,165.27,56098235.0,364445.0,168.36
2023-03-23 04:00:00+00:00,IWM,166.5,168.54,163.05,164.54,47720850.0,309505.0,165.57
2023-03-24 04:00:00+00:00,IWM,163.09,166.33,161.84,166.03,47519176.0,322658.0,164.26
2023-03-27 04:00:00+00:00,IWM,168.01,168.87,166.58,167.87,33880623.0,250779.0,167.77
2023-03-28 04:00:00+00:00,IWM,167.29,168.65,166.9,167.63,28555089.0,182791.0,167.76
2023-03-29 04:00:00+00:00,IWM,169.46,169.66,167.75,169.53,25564793.0,181228.0,169.05
2023-03-30 04:00:00+00:00,IWM,170.94,171.36,168.59,169.3,26728564.0,185954.0,169.81
2023-03-31 04:00:00+00:00,IWM,170.48,172.65,170.45,172.41,39508960.0,221502.0,171.88
2023-04-03 04:00:00+00:00,IWM,172.95,173.75,170.57,172.49,27608982.0,219327.0,172.17
2023-04-04 04:00:00+00:00,IWM,172.92,173.09,168.47,169.47,33487181.0,222530.0,169.59
