Date,symbol,Open,High,Low,Close,Volume,Trades,VWAP
2022-03-03 05:00:00+00:00,AAPL,165.08,165.51,162.22,162.88,82418843.0,651766.0,163.54
2022-03-04 05:00:00+00:00,AAPL,161.18,162.22,158.84,159.89,91169381.0,742704.0,160.07
2022-03-07 05:00:00+00:00,AAPL,160.07,161.7,155.84,156.09,107385155.0,847060.0,158.0
2022-03-08 05:00:00+00:00,AAPL,155.62,159.6,152.66,154.27,140524583.0,1139156.0,155.52
2022-03-09 05:00:00+00:00,AAPL,158.23,160.12,156.2,159.67,100505467.0,733689.0,158.8
2022-03-10 05:00:00+00:00,AAPL,156.98,157.16,152.84,155.33,114471979.0,882864.0,154.84
2022-03-11 05:00:00+00:00,AAPL,155.73,156.07,151.39,151.62,105127762.0,877964.0,152.87
2022-03-14 04:00:00+00:00,AAPL,148.4,151.02,147.08,147.59,118311989.0,969361.0,148.55
2022-03-15 04:00:00+00:00,AAPL,147.86,152.44,147.35,151.97,104410428.0,719960.0,150.56
2022-03-16 04:00:00+00:00,AAPL,153.89,156.78,151.35,156.38,112719986.0,833070.0,154.64
2022-03-17 04:00:00+00:00,AAPL,155.42,157.76,154.46,157.39,85152570.0,629006.0,156.35
2022-03-18 04:00:00+00:00,AAPL,157.28,161.17,156.55,160.68,159428842.0,712906.0,159.38
2022-03-21 04:00:00+00:00,AAPL,160.22,163.0,159.73,162.05,105787821.0,721127.0,161.45
2022-03-22 04:00:00+00:00,AAPL,162.18,166.01,161.59,165.42,89161727.0,638945.0,164.9
2022-03-23 04:00:00+00:00,AAPL,164.61,169.17,164.28,166.78,106073373.0,784483.0,167.32
2022-03-24 04:00:00+00:00,AAPL,167.62,170.64,166.78,170.57,97014668.0,688104.0,168.91
2022-03-25 04:00:00+00:00,AAPL,170.38,171.75,169.27,171.2,85692924.0,662446.0,170.56
2022-03-28 04:00:00+00:00,AAPL,168.71,172.19,168.54,172.07,97532618.0,716110.0,170.94
2022-03-29 04:00:00+00:00,AAPL,173.13,175.41,172.79,175.36,109295753.0,775948.0,174.33
2022-03-30 04:00:00+00:00,AAPL,174.96,176.0,173.14,174.19,100735340.0,695867.0,174.53
2022-03-31 04:00:00+00:00,AAPL,174.26,174.45,170.89,171.1,120024146.0,716274.0,172.2
2022-04-01 04:00:00+00:00,AAPL,170.53,171.36,168.48,170.8,85355694.0,660449.0,169.94
2022-04-04 04:00:00+00:00,AAPL,171.06,174.9,170.93,174.85,82875862.0,630376.0,173.97
2022-04-05 04:00:00+00:00,AAPL,173.93,174.71,170.91,171.54,79568643.0,621543.0,172.39
2022-04-06 04:00:00+00:00,AAPL,168.89,170.14,166.71,168.37,90320928.0,769486.0,168.32
2022-04-07 04:00:00+00:00,AAPL,167.72,169.87,166.43,168.68,78193123.0,628353.0,168.32
2022-04-08 04:00:00+00:00,AAPL,168.32,168.32,165.8,166.67,82763655.0,613778.0,167.05
2022-04-11 04:00:00+00:00,AAPL,165.31,165.63,162.17,162.41,73137070.0,677211.0,163.35
2022-04-12 04:00:00+00:00,AAPL,164.64,166.45,163.29,164.29,83662778.0,678463.0,164.72
2022-04-13 04:00:00+00:00,AAPL,164.02,167.6,163.41,166.97,76146104.0,558074.0,166.32
2022-04-14 04:00:00+00:00,AAPL,167.19,167.82,161.72,161.96,84603285.0,596851.0,163.82
2022-04-18 04:00:00+00:00,AAPL,160.62,163.25,160.28,161.75,74493604.0,576793.0,161.6
2022-04-19 04:00:00+00:00,AAPL,161.7,164.44,160.61,164.03,75240221.0,548308.0,163.27
2022-04-20 04:00:00+00:00,AAPL,165.36,165.48,162.76,163.86,73954306.0,595065.0,163.97
2022-04-21 04:00:00+00:00,AAPL,165.51,168.08,162.57,163.07,93153701.0,752019.0,165.31
2022-04-22 04:00:00+00:00,AAPL,163.11,164.49,158.25,158.53,93535037.0,726743.0,160.7
2022-04-25 04:00:00+00:00,AAPL,157.88,159.89,155.27,159.6,103208936.0,925127.0,157.59
2022-04-26 04:00:00+00:00,AAPL,158.98,159.07,153.57,153.64,103931474.0,899968.0,155.3
2022-04-27 04:00:00+00:00,AAPL,152.77,156.57,152.25,153.42,93914037.0,777862.0,154.24
2022-04-28 04:00:00+00:00,AAPL,156.05,161.2,155.73,160.35,137705209.0,1126024.0,158.88
2022-04-29 04:00:00+00:00,AAPL,158.58,162.86,154.09,154.48,145654913.0,1028956.0,157.26
2022-05-02 04:00:00+00:00,AAPL,153.56,155.05,150.19,154.78,131337354.0,1154674.0,152.99
2022-05-03 04:00:00+00:00,AAPL,154.97,157.48,153.17,156.27,93684416.0,706628.0,155.63
2022-05-04 04:00:00+00:00,AAPL,156.46,163.13,156.06,162.68,114719225.0,873684.0,159.41
2022-05-05 04:00:00+00:00,AAPL,160.55,160.78,151.83,153.62,142675572.0,1164750.0,154.82
2022-05-06 04:00:00+00:00,AAPL,153.09,156.46,151.3,154.34,123877861.0,1021039.0,154.39
2022-05-09 04:00:00+00:00,AAPL,152.03,152.92,148.66,149.22,132603947.0,1103708.0,150.17
2022-05-10 04:00:00+00:00,AAPL,152.61,153.81,150.07,151.62,124055409.0,988259.0,152.02
2022-05-11 04:00:00+00:00,AAPL,150.63,152.54,143.08,143.76,151719835.0,1310801.0,146.45
2022-05-12 04:00:00+00:00,AAPL,140.1,143.47,136.21,139.9,192047663.0,1678459.0,139.39
2022-05-13 04:00:00+00:00,AAPL,141.89,145.34,140.44,144.36,114797304.0,917656.0,143.59
2022-05-16 04:00:00+00:00,AAPL,142.83,144.76,141.49,142.82,91824708.0,699722.0,143.04
2022-05-17 04:00:00+00:00,AAPL,146.08,146.97,143.94,146.45,79304491.0,609265.0,145.66
2022-05-18 04:00:00+00:00,AAPL,144.11,144.61,137.29,138.19,121266806.0,982291.0,139.85
2022-05-19 04:00:00+00:00,AAPL,137.27,139.01,134.05,134.78,142802096.0,1219749.0,136.03
2022-05-20 04:00:00+00:00,AAPL,136.49,138.07,130.13,135.02,147016057.0,1130085.0,133.91
2022-05-23 04:00:00+00:00,AAPL,135.21,140.58,135.08,140.44,125077087.0,851034.0,138.88
2022-05-24 04:00:00+00:00,AAPL,138.17,139.32,134.76,137.74,109813351.0,812518.0,136.84
2022-05-25 04:00:00+00:00,AAPL,135.84,139.13,135.75,137.89,99358798.0,688318.0,137.5
2022-05-26 04:00:00+00:00,AAPL,134.82,141.64,134.58,141.09,99878236.0,670655.0,139.89
2022-05-27 04:00:00+00:00,AAPL,142.67,146.88,142.55,146.84,100950098.0,682907.0,145.61
2022-05-31 04:00:00+00:00,AAPL,146.28,147.84,144.1,146.06,121269886.0,706655.0,146.28
2022-06-01 04:00:00+00:00,AAPL,147.1,148.9,144.92,145.93,78943522.0,629253.0,146.56
2022-06-02 04:00:00+00:00,AAPL,145.07,148.44,144.12,148.38,78517901.0,574554.0,146.88
2022-06-03 04:00:00+00:00,AAPL,144.15,145.2,141.76,142.66,94319460.0,758694.0,142.99
2022-06-06 04:00:00+00:00,AAPL,144.28,145.79,142.19,143.41,74857319.0,605201.0,143.86
2022-06-07 04:00:00+00:00,AAPL,141.65,146.22,141.41,145.93,73477251.0,527362.0,144.92
2022-06-08 04:00:00+00:00,AAPL,145.8,147.07,144.7,145.19,58484475.0,430177.0,145.8
2022-06-09 04:00:00+00:00,AAPL,144.33,145.18,139.87,139.97,75612751.0,558180.0,142.42
2022-06-10 04:00:00+00:00,AAPL,137.66,138.13,134.5,134.57,101534275.0,822114.0,135.45
2022-06-13 04:00:00+00:00,AAPL,130.39,132.67,128.98,129.42,135261516.0,1019934.0,130.54
2022-06-14 04:00:00+00:00,AAPL,130.64,131.39,129.02,130.28,92179405.0,674983.0,130.1
2022-06-15 04:00:00+00:00,AAPL,131.78,134.77,129.69,132.9,101304819.0,733277.0,132.19
2022-06-16 04:00:00+00:00,AAPL,129.61,129.92,126.63,127.63,120184627.0,909224.0,127.98
2022-06-17 04:00:00+00:00,AAPL,127.63,130.59,127.38,129.1,168771047.0,742332.0,128.88
2022-06-21 04:00:00+00:00,AAPL,130.93,134.5,130.83,133.33,91630121.0,604549.0,133.36
2022-06-22 04:00:00+00:00,AAPL,132.27,135.19,131.41,132.82,80880070.0,530528.0,133.3
2022-06-23 04:00:00+00:00,AAPL,134.26,136.0,133.09,135.69,77932990.0,554900.0,134.76
2022-06-24 04:00:00+00:00,AAPL,137.29,139.26,137.16,139.01,110368722.0,539341.0,138.38
2022-06-27 04:00:00+00:00,AAPL,140.03,140.81,138.33,139.01,77728499.0,516177.0,139.38
2022-06-28 04:00:00+00:00,AAPL,139.47,140.74,134.76,134.87,76133876.0,546242.0,136.54
2022-06-29 04:00:00+00:00,AAPL,134.89,138.04,134.12,136.63,71179247.0,572555.0,136.68
2022-06-30 04:00:00+00:00,AAPL,134.68,135.78,131.27,134.16,114697715.0,710708.0,133.96
2022-07-01 04:00:00+00:00,AAPL,133.5,136.44,133.12,136.33,77594243.0,557437.0,135.03
2022-07-05 04:00:00+00:00,AAPL,135.19,138.96,134.37,138.91,79904746.0,601962.0,137.24
2022-07-06 04:00:00+00:00,AAPL,138.71,141.43,138.44,140.25,78938366.0,585626.0,139.93
2022-07-07 04:00:00+00:00,AAPL,140.61,143.81,140.6,143.61,72731949.0,539963.0,143.01
2022-07-08 04:00:00+00:00,AAPL,142.55,144.79,142.29,144.29,68264699.0,518941.0,143.94
2022-07-11 04:00:00+00:00,AAPL,142.95,143.9,141.09,142.16,69704810.0,496269.0,142.42
2022-07-12 04:00:00+00:00,AAPL,143.04,145.68,142.34,143.13,84620032.0,579533.0,143.97
2022-07-13 04:00:00+00:00,AAPL,140.32,143.71,139.46,142.77,77731553.0,559359.0,142.52
2022-07-14 04:00:00+00:00,AAPL,141.39,146.17,140.57,145.7,83018114.0,614953.0,143.96
2022-07-15 04:00:00+00:00,AAPL,146.98,148.04,145.43,147.36,86944893.0,548571.0,146.79
2022-07-18 04:00:00+00:00,AAPL,147.92,148.74,143.96,144.32,87239346.0,620452.0,146.18
2022-07-19 04:00:00+00:00,AAPL,145.16,148.4,144.16,148.18,93332247.0,576472.0,147.1
2022-07-20 04:00:00+00:00,AAPL,148.3,150.85,147.56,150.18,70872515.0,523493.0,149.81
2022-07-21 04:00:00+00:00,AAPL,151.61,152.66,149.1,152.45,70606217.0,522806.0,151.55
2022-07-22 04:00:00+00:00,AAPL,152.49,153.36,150.54,151.21,72318038.0,526060.0,151.68
2022-07-25 04:00:00+00:00,AAPL,151.13,152.14,149.43,150.09,57738116.0,487394.0,150.4
2022-07-26 04:00:00+00:00,AAPL,149.42,150.22,147.98,148.77,60764637.0,472004.0,148.83
2022-07-27 04:00:00+00:00,AAPL,149.73,154.39,149.32,153.86,89223566.0,579183.0,152.57
2022-07-28 04:00:00+00:00,AAPL,154.05,154.69,151.52,154.41,86806681.0,738633.0,153.77
2022-07-29 04:00:00+00:00,AAPL,158.23,160.57,156.52,159.47,114785404.0,771584.0,159.28
2022-08-01 04:00:00+00:00,AAPL,158.0,160.53,157.88,158.49,73670876.0,594293.0,159.07
2022-08-02 04:00:00+00:00,AAPL,157.11,159.37,156.65,157.02,63962594.0,543551.0,157.67
2022-08-03 04:00:00+00:00,AAPL,157.83,163.48,157.75,163.02,90300252.0,682784.0,161.97
2022-08-04 04:00:00+00:00,AAPL,162.9,164.07,161.36,162.71,59549979.0,525014.0,162.51
2022-08-05 04:00:00+00:00,AAPL,160.38,162.98,160.18,162.49,61905528.0,489965.0,161.94
2022-08-08 04:00:00+00:00,AAPL,163.49,164.9,161.36,162.01,63810659.0,540019.0,162.97
2022-08-09 04:00:00+00:00,AAPL,161.18,162.95,160.42,162.06,70056143.0,480556.0,161.99
2022-08-10 04:00:00+00:00,AAPL,164.77,166.41,164.01,166.31,77906820.0,559791.0,165.53
2022-08-11 04:00:00+00:00,AAPL,167.11,168.03,165.28,165.57,61943923.0,507917.0,166.42
2022-08-12 04:00:00+00:00,AAPL,166.88,169.19,166.47,169.12,75555239.0,555307.0,168.22
2022-08-15 04:00:00+00:00,AAPL,168.55,170.39,168.38,170.19,58741635.0,501627.0,169.68
2022-08-16 04:00:00+00:00,AAPL,169.79,170.7,168.69,170.03,60575237.0,515136.0,169.74
2022-08-17 04:00:00+00:00,AAPL,169.78,173.1,169.58,171.53,84217231.0,686579.0,171.32
2022-08-18 04:00:00+00:00,AAPL,170.74,171.87,170.12,171.13,66756106.0,545657.0,171.12
2022-08-19 04:00:00+00:00,AAPL,170.03,170.73,168.34,168.55,79638699.0,570365.0,169.24
2022-08-22 04:00:00+00:00,AAPL,166.75,166.92,164.24,164.67,76355924.0,620803.0,165.32
2022-08-23 04:00:00+00:00,AAPL,164.19,165.79,163.76,164.33,58090092.0,494688.0,164.7
2022-08-24 04:00:00+00:00,AAPL,164.42,165.2,163.36,164.63,58542963.0,476972.0,164.42
2022-08-25 04:00:00+00:00,AAPL,165.86,167.19,165.43,167.08,56573006.0,465400.0,166.48
2022-08-26 04:00:00+00:00,AAPL,167.61,168.09,160.73,160.79,90147274.0,717946.0,162.82
2022-08-29 04:00:00+00:00,AAPL,158.35,160.08,157.05,158.58,78255530.0,640595.0,158.72
2022-08-30 04:00:00+00:00,AAPL,159.32,159.74,154.99,156.16,82758508.0,644674.0,156.52
2022-08-31 04:00:00+00:00,AAPL,157.53,157.8,154.42,154.5,104165447.0,606829.0,155.56
2022-09-01 04:00:00+00:00,AAPL,153.93,155.68,151.99,155.22,79346064.0,654669.0,153.88
2022-09-02 04:00:00+00:00,AAPL,156.98,157.58,152.28,153.11,83452944.0,644431.0,154.82
2022-09-06 04:00:00+00:00,AAPL,153.76,154.37,151.03,151.85,78705759.0,687438.0,152.3
2022-09-07 04:00:00+00:00,AAPL,152.14,153.96,150.95,153.26,94015457.0,696957.0,152.66
2022-09-08 04:00:00+00:00,AAPL,151.96,153.65,150.03,151.78,91449721.0,697267.0,151.72
2022-09-09 04:00:00+00:00,AAPL,152.78,155.09,152.07,154.64,74228109.0,531339.0,153.99
2022-09-12 04:00:00+00:00,AAPL,156.83,161.41,156.54,160.6,112676884.0,801514.0,159.69
2022-09-13 04:00:00+00:00,AAPL,157.13,157.76,150.71,151.17,135428401.0,1018113.0,153.16
2022-09-14 04:00:00+00:00,AAPL,152.1,154.38,150.95,152.62,95004894.0,716068.0,152.57
2022-09-15 04:00:00+00:00,AAPL,151.97,152.55,148.76,149.73,97514431.0,741145.0,150.33
2022-09-16 04:00:00+00:00,AAPL,148.59,148.73,145.8,148.09,218997344.0,848159.0,147.79
2022-09-19 04:00:00+00:00,AAPL,146.72,151.88,146.52,151.8,87533890.0,671958.0,149.97
2022-09-20 04:00:00+00:00,AAPL,150.74,155.34,150.43,154.18,113203270.0,792173.0,153.46
2022-09-21 04:00:00+00:00,AAPL,154.61,155.99,150.94,151.06,107498655.0,785026.0,153.53
2022-09-22 04:00:00+00:00,AAPL,149.74,151.79,148.3,150.09,92021722.0,686881.0,149.92
2022-09-23 04:00:00+00:00,AAPL,148.57,148.85,145.99,147.82,101813197.0,764986.0,147.44
2022-09-26 04:00:00+00:00,AAPL,147.07,151.11,147.05,148.16,100616414.0,747669.0,148.86
2022-09-27 04:00:00+00:00,AAPL,150.09,152.04,147.35,149.13,91032702.0,683779.0,149.46
2022-09-28 04:00:00+00:00,AAPL,145.08,148.03,142.33,147.24,155823686.0,1142720.0,145.15
2022-09-29 04:00:00+00:00,AAPL,143.57,144.18,138.24,140.01,137415955.0,1067283.0,140.34
2022-09-30 04:00:00+00:00,AAPL,138.83,140.62,135.61,135.81,141390692.0,941473.0,137.71
2022-10-03 04:00:00+00:00,AAPL,135.82,140.59,135.3,139.98,124534891.0,838788.0,138.83
2022-10-04 04:00:00+00:00,AAPL,142.52,143.69,141.76,143.57,96785630.0,687507.0,143.01
2022-10-05 04:00:00+00:00,AAPL,141.58,144.83,140.53,143.86,83933253.0,605865.0,142.78
2022-10-06 04:00:00+00:00,AAPL,143.28,144.98,142.7,142.91,72586982.0,538674.0,143.5
2022-10-07 04:00:00+00:00,AAPL,140.07,140.62,137.03,137.66,95901316.0,664196.0,138.25
2022-10-10 04:00:00+00:00,AAPL,137.99,139.43,136.17,137.99,80719147.0,620865.0,137.79
2022-10-11 04:00:00+00:00,AAPL,137.48,138.9,135.83,136.57,82627051.0,608886.0,137.09
2022-10-12 04:00:00+00:00,AAPL,136.72,137.93,135.77,135.94,76229576.0,553189.0,136.63
2022-10-13 04:00:00+00:00,AAPL,132.65,141.1,132.04,140.51,121491577.0,874141.0,137.64
2022-10-14 04:00:00+00:00,AAPL,141.81,142.02,135.8,135.98,97254054.0,686282.0,137.38
2022-10-17 04:00:00+00:00,AAPL,138.62,140.42,137.84,139.94,94281241.0,634586.0,139.52
2022-10-18 04:00:00+00:00,AAPL,142.97,144.16,138.17,141.26,103909236.0,785419.0,141.55
2022-10-19 04:00:00+00:00,AAPL,139.24,142.44,139.05,141.37,66281889.0,511351.0,140.98
2022-10-20 04:00:00+00:00,AAPL,140.54,143.36,140.18,140.91,70436249.0,517762.0,141.66
2022-10-21 04:00:00+00:00,AAPL,140.39,145.29,140.18,144.72,97497286.0,619853.0,143.02
2022-10-24 04:00:00+00:00,AAPL,144.63,147.63,143.47,146.86,82543225.0,653022.0,145.9
2022-10-25 04:00:00+00:00,AAPL,147.49,149.85,146.77,149.7,82217447.0,581424.0,148.93
2022-10-26 04:00:00+00:00,AAPL,148.34,149.36,145.48,146.76,96231685.0,694798.0,147.37
2022-10-27 04:00:00+00:00,AAPL,145.5,146.46,141.63,142.29,116248070.0,944056.0,143.22
2022-10-28 04:00:00+00:00,AAPL,145.63,154.77,145.26,153.04,174641131.0,1225718.0,152.07
2022-10-31 04:00:00+00:00,AAPL,150.5,151.57,149.29,150.68,110376310.0,726847.0,150.61
2022-11-01 04:00:00+00:00,AAPL,152.39,152.76,146.55,148.04,85451780.0,650597.0,148.35
2022-11-02 04:00:00+00:00,AAPL,146.36,149.53,142.49,142.52,101743648.0,788402.0,145.46
2022-11-03 04:00:00+00:00,AAPL,139.6,140.33,136.35,136.47,105214797.0,871803.0,137.63
2022-11-04 04:00:00+00:00,AAPL,139.86,140.43,132.27,136.21,149550241.0,1159117.0,135.22
2022-11-07 05:00:00+00:00,AAPL,134.96,136.96,133.54,136.74,89935797.0,715008.0,135.44
2022-11-08 05:00:00+00:00,AAPL,138.21,139.21,135.33,137.31,97268373.0,637314.0,137.41
2022-11-09 05:00:00+00:00,AAPL,136.33,136.38,132.48,132.75,84442456.0,633364.0,133.74
2022-11-10 05:00:00+00:00,AAPL,139.02,144.57,137.31,144.57,136303919.0,875050.0,142.34
2022-11-11 05:00:00+00:00,AAPL,143.53,147.66,142.1,147.35,103060509.0,740560.0,145.99
2022-11-14 05:00:00+00:00,AAPL,146.63,147.92,145.12,145.95,80885473.0,576291.0,146.36
2022-11-15 05:00:00+00:00,AAPL,149.83,151.18,146.23,147.69,96306279.0,703671.0,148.84
2022-11-16 05:00:00+00:00,AAPL,146.79,147.52,144.98,146.46,71463063.0,472251.0,146.32
2022-11-17 05:00:00+00:00,AAPL,144.13,149.1,143.86,148.35,86649104.0,563722.0,147.37
2022-11-18 05:00:00+00:00,AAPL,149.91,150.3,147.62,148.92,84106843.0,513080.0,148.87
2022-11-21 05:00:00+00:00,AAPL,147.8,148.01,145.4,145.69,64466896.0,504781.0,146.13
2022-11-22 05:00:00+00:00,AAPL,145.81,148.06,144.62,147.82,58685320.0,405189.0,146.96
2022-11-23 05:00:00+00:00,AAPL,147.1,149.45,147.0,148.7,62774756.0,444427.0,148.46
2022-11-25 05:00:00+00:00,AAPL,145.98,146.54,144.81,145.79,38776713.0,319573.0,145.8
2022-11-28 05:00:00+00:00,AAPL,142.86,144.34,141.13,141.96,78281391.0,614361.0,142.45
2022-11-29 05:00:00+00:00,AAPL,142.03,142.54,138.15,138.95,89801206.0,713286.0,139.76
2022-11-30 05:00:00+00:00,AAPL,139.18,146.39,138.34,145.71,131183862.0,707655.0,143.15
2022-12-01 05:00:00+00:00,AAPL,145.88,146.79,144.31,145.98,78588359.0,525991.0,145.76
2022-12-02 05:00:00+00:00,AAPL,143.67,145.68,143.36,145.49,75015411.0,463525.0,144.68
2022-12-05 05:00:00+00:00,AAPL,145.45,148.55,143.48,144.33,74981324.0,586796.0,145.27
2022-12-06 05:00:00+00:00,AAPL,144.77,144.99,139.69,140.67,72151911.0,537311.0,141.46
2022-12-07 05:00:00+00:00,AAPL,139.96,141.12,137.8,138.73,77308359.0,565399.0,138.93
2022-12-08 05:00:00+00:00,AAPL,140.13,141.27,138.89,140.41,68832111.0,456124.0,140.29
2022-12-09 05:00:00+00:00,AAPL,140.11,143.29,138.69,139.93,84840144.0,529039.0,140.94
2022-12-12 05:00:00+00:00,AAPL,140.46,142.23,138.85,142.22,78289096.0,492716.0,140.9
2022-12-13 05:00:00+00:00,AAPL,147.15,147.62,141.98,143.19,102204603.0,706528.0,144.21
2022-12-14 05:00:00+00:00,AAPL,143.07,144.35,138.94,140.96,89974435.0,597873.0,141.87
2022-12-15 05:00:00+00:00,AAPL,138.9,139.57,133.89,134.36,110421981.0,879350.0,135.37
2022-12-16 05:00:00+00:00,AAPL,134.54,135.49,131.63,132.4,220048084.0,818493.0,132.86
2022-12-19 05:00:00+00:00,AAPL,132.99,133.08,129.26,130.29,87427188.0,705822.0,130.38
2022-12-20 05:00:00+00:00,AAPL,129.33,131.16,127.85,130.22,83636668.0,640697.0,129.8
2022-12-21 05:00:00+00:00,AAPL,130.89,134.66,130.67,133.32,95563192.0,588686.0,133.19
2022-12-22 05:00:00+00:00,AAPL,132.24,132.45,128.26,130.16,86659361.0,643298.0,129.84
2022-12-23 05:00:00+00:00,AAPL,128.87,130.34,127.61,129.79,67631560.0,539021.0,129.11
2022-12-27 05:00:00+00:00,AAPL,129.32,129.35,126.7,127.99,74304546.0,608333.0,127.9
2022-12-28 05:00:00+00:00,AAPL,127.64,128.97,123.89,124.06,90551969.0,762248.0,125.54
2022-12-29 05:00:00+00:00,AAPL,125.98,128.43,125.73,127.58,81821550.0,598208.0,127.49
2022-12-30 05:00:00+00:00,AAPL,126.39,127.91,125.43,127.89,85865255.0,591156.0,126.89
2023-01-03 05:00:00+00:00,AAPL,128.24,128.85,122.22,123.11,124289279.0,1021067.0,123.69
2023-01-04 05:00:00+00:00,AAPL,124.9,126.64,123.12,124.38,95426133.0,770045.0,124.66
2023-01-05 05:00:00+00:00,AAPL,125.14,125.76,122.8,123.06,88344592.0,665463.0,124.03
2023-01-06 05:00:00+00:00,AAPL,124.03,128.25,122.93,127.59,96468673.0,709888.0,126.35
2023-01-09 05:00:00+00:00,AAPL,128.42,131.32,127.85,128.11,76653608.0,645367.0,129.48
2023-01-10 05:00:00+00:00,AAPL,128.22,129.2,126.11,128.68,68415086.0,554942.0,127.83
2023-01-11 05:00:00+00:00,AAPL,129.19,131.41,128.41,131.4,77043246.0,561280.0,130.34
2023-01-12 05:00:00+00:00,AAPL,131.78,132.15,129.38,131.32,77698366.0,635333.0,131.09
2023-01-13 05:00:00+00:00,AAPL,129.96,132.8,129.59,132.65,63045132.0,535781.0,131.67
2023-01-17 05:00:00+00:00,AAPL,132.71,135.14,132.03,133.81,69852271.0,595834.0,133.63
2023-01-18 05:00:00+00:00,AAPL,134.67,136.43,132.91,133.09,76916867.0,578306.0,134.12
2023-01-19 05:00:00+00:00,AAPL,131.98,134.11,131.67,133.15,64511998.0,491676.0,132.88
2023-01-20 05:00:00+00:00,AAPL,133.16,135.85,132.11,135.71,95933363.0,549630.0,134.32
2023-01-23 05:00:00+00:00,AAPL,135.95,141.07,135.74,138.9,87527661.0,719290.0,139.01
2023-01-24 05:00:00+00:00,AAPL,138.1,140.91,138.1,140.29,70642466.0,498681.0,139.89
2023-01-25 05:00:00+00:00,AAPL,138.68,140.19,136.63,139.63,70336488.0,536507.0,138.57
2023-01-26 05:00:00+00:00,AAPL,140.92,141.99,139.67,141.7,59721341.0,472137.0,141.15
2023-01-27 05:00:00+00:00,AAPL,140.91,144.92,140.83,143.64,77521002.0,558426.0,143.54
2023-01-30 05:00:00+00:00,AAPL,142.68,143.27,140.61,140.76,69935435.0,551112.0,141.36
2023-01-31 05:00:00+00:00,AAPL,140.46,142.07,140.05,142.03,81087730.0,468172.0,141.51
2023-02-01 05:00:00+00:00,AAPL,141.71,144.31,139.1,143.15,84602426.0,693377.0,141.7
2023-02-02 05:00:00+00:00,AAPL,146.56,148.81,145.84,148.45,119288199.0,996204.0,147.4
2023-02-03 05:00:00+00:00,AAPL,145.71,154.91,145.51,152.08,166049247.0,1138935.0,151.97
2023-02-06 05:00:00+00:00,AAPL,150.18,150.7,148.41,149.35,75590203.0,583521.0,149.62
2023-02-07 05:00:00+00:00,AAPL,148.28,152.79,148.28,152.22,94067819.0,661769.0,151.22
2023-02-08 05:00:00+00:00,AAPL,151.47,152.15,148.8,149.54,72643990.0,524143.0,149.93
2023-02-09 05:00:00+00:00,AAPL,151.36,151.91,148.06,148.5,61868739.0,471977.0,149.8
2023-02-10 05:00:00+00:00,AAPL,147.34,149.19,147.1,148.87,62500180.0,442055.0,148.33
2023-02-13 05:00:00+00:00,AAPL,148.81,152.07,148.78,151.67,70149328.0,506670.0,151.12
2023-02-14 05:00:00+00:00,AAPL,149.96,151.59,148.72,151.03,68556962.0,528569.0,150.44
2023-02-15 05:00:00+00:00,AAPL,150.94,153.29,150.71,153.13,70612239.0,520577.0,152.38
2023-02-16 05:00:00+00:00,AAPL,151.33,154.11,151.17,151.53,74955617.0,516189.0,152.51
2023-02-17 05:00:00+00:00,AAPL,150.19,150.83,148.71,150.38,66293371.0,467050.0,149.95
2023-02-21 05:00:00+00:00,AAPL,148.07,149.15,146.3,146.37,68102432.0,509345.0,147.16
2023-02-22 05:00:00+00:00,AAPL,146.76,147.82,145.07,146.8,57571342.0,429778.0,146.48
2023-02-23 05:00:00+00:00,AAPL,147.96,148.21,145.15,147.28,53439807.0,425163.0,146.8
2023-02-24 05:00:00+00:00,AAPL,145.02,145.1,143.65,144.63,62617932.0,470884.0,144.33
2023-02-27 05:00:00+00:00,AAPL,145.61,147.05,145.36,145.82,50247854.0,418071.0,146.02
2023-02-28 05:00:00+00:00,AAPL,144.96,146.96,144.75,145.32,61519861.0,383781.0,145.63
2023-03-01 05:00:00+00:00,AAPL,144.75,145.14,142.95,143.25,62350999.0,461615.0,143.74
2023-03-02 05:00:00+00:00,AAPL,142.33,144.63,141.86,143.84,60242324.0,413240.0,143.22
2023-03-03 05:00:00+00:00,AAPL,145.94,148.97,145.24,148.89,79744478.0,556613.0,148.02
2023-03-06 05:00:00+00:00,AAPL,151.6,154.08,151.28,151.65,93957314.0,691992.0,152.46
2023-03-07 05:00:00+00:00,AAPL,151.52,151.84,148.98,149.45,61332251.0,496634.0,150.06
2023-03-08 05:00:00+00:00,AAPL,150.64,151.29,149.68,150.7,51205963.0,405205.0,150.55
2023-03-09 05:00:00+00:00,AAPL,151.38,152.34,148.09,148.45,59821351.0,480912.0,150.13
2023-03-10 05:00:00+00:00,AAPL,148.08,148.8,145.51,146.39,75469048.0,609814.0,146.89
2023-03-13 04:00:00+00:00,AAPL,145.71,150.97,145.6,148.33,90585023.0,760662.0,149.03
2023-03-14 04:00:00+00:00,AAPL,149.13,151.22,147.97,150.42,84532172.0,565199.0,150.01
2023-03-15 04:00:00+00:00,AAPL,149.04,151.07,147.79,150.82,85708822.0,703118.0,149.7
2023-03-16 04:00:00+00:00,AAPL,150.0,154.24,149.49,153.64,84454434.0,676100.0,152.71
2023-03-17 04:00:00+00:00,AAPL,153.86,154.52,152.09,152.8,131114857.0,614285.0,153.2
2023-03-20 04:00:00+00:00,AAPL,152.87,155.58,151.96,155.17,85439528.0,628987.0,154.51
